geoid,aland20,awater20,lat20,lon20,name,land_acre
40131059001,810169,0,33.5507363,-112.1264803,Alhambra,200.1968107
40131057011,631843,0,33.564039,-112.1472814,North Mountain,156.1315645
40131057021,646106,0,33.5639171,-112.1385784,North Mountain,159.6560231
40131058001,649353,0,33.5494482,-112.1385996,Alhambra,160.4583731
40131093002,480788,0,33.4991892,-112.1652533,Maryvale,118.8051187
40131059002,814467,0,33.5430778,-112.1299816,Alhambra,201.258868
40131092001,1302759,0,33.4998505,-112.1458673,Maryvale,321.9182627
40131093001,1861978,0,33.5026669,-112.1581299,Maryvale,460.1040737
40131093003,226778,0,33.5047816,-112.1666715,Maryvale,56.03797769
40131157002,654611,0,33.3959212,-112.0948644,South Mountain,161.7576512
40131095001,652792,0,33.5058557,-112.1907172,Maryvale,161.3081672
40131152002,1269167,6817,33.4089351,-111.9996952,South Mountain,313.6175115
40131153001,1784972,0,33.4118346,-112.0386339,South Mountain,441.0755061
40131154001,1326212,2970,33.4151379,-112.0709315,South Mountain,327.7136163
40131154002,1178422,81509,33.4130148,-112.0778885,South Mountain,291.1939683
40131155001,1302549,0,33.4030261,-112.1422787,Laveen,321.8663706
40131156001,1277234,0,33.3994509,-112.1120908,South Mountain,315.6109076
40131158011,644411,0,33.4031486,-112.0689695,South Mountain,159.2371802
40131158022,640525,0,33.3958488,-112.0775936,South Mountain,158.2769301
40131042122,800968,0,33.6010607,-112.1378267,North Mountain,197.9231976
40131042124,932588,0,33.6071096,-112.1423043,North Mountain,230.4471577
40131063004,653630,0,33.5418841,-112.0607275,Camelback East,161.5152412
40131061001,774682,0,33.5486013,-112.0869773,Alhambra,191.4277956
40131061002,627968,0,33.5494184,-112.0954302,Alhambra,155.1740326
40131061003,440501,0,33.5429737,-112.0960991,Alhambra,108.8499996
40131061005,189310,0,33.5403561,-112.0936733,Alhambra,46.77944755
40131062001,1301002,0,33.5455961,-112.0781693,Alhambra,321.4840992
40131062002,1293011,0,33.5455265,-112.0694832,Alhambra,319.5094832
40131063001,619942,822,33.5499894,-112.0526068,Camelback East,153.1907679
40131095002,1216363,24992,33.4981668,-112.1908256,Maryvale,300.5693791
40131096013,400236,0,33.4995744,-112.2340939,Maryvale,98.90031678
40131106003,438939,0,33.4922662,-112.0607559,Encanto,108.4640216
40131096021,475008,0,33.5030885,-112.2172123,Maryvale,117.3768518
40131097021,677574,0,33.490777,-112.2332312,Maryvale,167.4319233
40131100022,559979,4560,33.4909367,-112.1581002,Maryvale,138.3736108
40131160003,266159,0,33.3962271,-112.0320147,South Mountain,65.7692197
40131107011,311673,8847,33.491685,-112.0466684,Encanto,77.01595667
40131159001,1280715,0,33.4031813,-112.0558871,South Mountain,316.4710801
40131159002,666729,0,33.3958693,-112.0602333,South Mountain,164.7520695
40131161002,1441393,0,33.3976376,-112.022281,South Mountain,356.1754173
40131161003,326380,0,33.4051102,-112.0255053,South Mountain,80.6501299
40131162021,424792,0,33.3897154,-111.9897237,South Mountain,104.9682272
40131162032,2566623,0,33.3853023,-112.0040866,South Mountain,634.2253764
40131162023,379807,0,33.3857184,-111.9870143,South Mountain,93.85220874
40131162024,231877,0,33.3882663,-111.9933618,South Mountain,57.29796609
40131162031,2582559,0,33.3998885,-112.0040408,South Mountain,638.1632417
40131162041,1975109,0,33.401111,-111.9882866,South Mountain,488.0593094
40131162042,341545,0,33.3962636,-111.9841546,South Mountain,84.39747723
40131162043,249260,0,33.3963216,-111.9801128,South Mountain,61.5933923
40131042191,1924657,0,33.604744,-112.158499,North Mountain,475.592368
40130820021,1184979,7483,33.5032283,-112.2811413,Maryvale,292.8142358
40130820022,744066,12237,33.4986266,-112.2764579,Maryvale,183.8624289
40130820023,687765,10643,33.4979758,-112.2850904,Maryvale,169.9501703
40131042181,783384,0,33.6139701,-112.1566567,North Mountain,193.5781033
40131042183,284143,0,33.6134723,-112.1652804,North Mountain,70.21315602
40131042192,650233,0,33.5999426,-112.1643233,North Mountain,160.6758255
40131064001,1812343,87116,33.5276175,-112.0341945,Camelback East,447.839017
40131064002,681233,8964,33.531409,-112.0455354,Camelback East,168.3360805
40131162051,509350,0,33.3809848,-111.9911125,South Mountain,125.8629318
40131107012,574701,3442,33.4833045,-112.0433448,Encanto,142.0114906
40131107022,984745,0,33.4912511,-112.0367803,Camelback East,243.3354132
40131110001,180065,0,33.4932405,-111.9930621,Camelback East,44.49496183
40131162052,478294,0,33.382387,-111.9814443,South Mountain,118.1888389
40131163001,625396,0,33.3895502,-112.0344002,South Mountain,154.5384786
40131165001,648282,0,33.3886236,-112.0776325,South Mountain,160.1937236
40131163002,694477,0,33.3889372,-112.0430116,South Mountain,171.6087391
40131163003,1367909,0,33.3816469,-112.0385041,South Mountain,338.0171534
40131164001,757585,0,33.3887363,-112.0521476,South Mountain,187.2030414
40131164002,569267,0,33.3886597,-112.0608728,South Mountain,140.668722
40131164003,823003,0,33.3813717,-112.0527931,South Mountain,203.3681563
40131165002,646734,0,33.3813714,-112.0775899,South Mountain,159.8112051
40131165003,1291564,0,33.3850002,-112.0689661,South Mountain,319.1519222
40131040004,640063,0,33.6072145,-112.1295283,North Mountain,158.1627676
40131123024,162386,0,33.4786606,-112.1538271,Maryvale,40.12639253
40131129004,932889,0,33.4564525,-112.0956596,Central City,230.5215363
40131166212,2334858,0,33.3850357,-112.1831459,Laveen,576.9550861
40131166203,743298,0,33.3815635,-112.2070702,Laveen,183.6726523
40131133012,548430,0,33.4550026,-112.0338338,Central City,135.5197952
40131166202,720047,0,33.3814318,-112.2152569,Laveen,177.9272139
40131133011,761479,0,33.4550582,-112.0425953,Central City,188.1652683
40131133014,365082,0,33.4602953,-112.0421583,Central City,90.21358761
40131132043,389254,0,33.4638235,-112.0427952,Central City,96.18660967
40131135033,298379,0,33.4639176,-112.0340499,Central City,73.7309428
40131166192,7797967,0,33.3525414,-112.1789471,Laveen,1926.916636
40131166191,1572889,0,33.3738923,-112.1792359,Laveen,388.6687363
40131166211,1057647,0,33.384467,-112.1719085,Laveen,261.3498619
40131166205,1358866,0,33.3854936,-112.2252081,Laveen,335.7825829
40131166201,1744398,0,33.3844261,-112.1967585,Laveen,431.0494678
40131166182,4202476,604,33.3671923,-112.2025579,Laveen,1038.452832
40131166181,1141362,0,33.3741659,-112.2128339,Laveen,282.036257
40131166204,1123679,0,33.388687,-112.2113402,Laveen,277.6666993
40131132042,702609,0,33.4637685,-112.056406,Central City,173.6181969
40131132041,562423,0,33.4602584,-112.0564373,Central City,138.9775354
40131135031,570496,0,33.4601791,-112.0219788,Central City,140.9724141
40131135032,709627,4098,33.4641748,-112.0210577,Central City,175.3523798
40131133013,227709,0,33.4603402,-112.0334857,Central City,56.26803245
40131095003,610787,0,33.5057463,-112.1991137,Maryvale,150.9285216
40131096011,599551,0,33.5056236,-112.2333163,Maryvale,148.1520499
40131096012,231365,0,33.4958264,-112.2332811,Maryvale,57.17144833
40131096022,559161,0,33.4978514,-112.2081386,Maryvale,138.1714789
40131096023,440115,0,33.4973122,-112.2163916,Maryvale,108.7546171
40131096031,373699,0,33.5004421,-112.2263507,Maryvale,92.3428914
40131096033,296314,0,33.5071024,-112.2250644,Maryvale,73.22067097
40131096042,365875,0,33.5065455,-112.2143998,Maryvale,90.40954188
40131036042,664907,0,33.6364602,-112.0828792,Deer Valley,164.3018442
40131035012,701698,0,33.6226063,-112.0183945,Paradise Valley,173.3930843
40131035013,669046,0,33.6155415,-112.0173702,Paradise Valley,165.3246118
40131035021,649675,0,33.6078662,-112.0175751,Paradise Valley,160.5379409
40131035023,651081,0,33.6005849,-112.0175177,Paradise Valley,160.8853705
40131035024,2035784,0,33.6110965,-112.0284981,Paradise Valley,503.0524053
40131035025,483171,0,33.5998225,-112.025438,Paradise Valley,119.39397
40131036041,1773243,9689,33.634118,-112.0931632,Deer Valley,438.1772115
40131125071,949367,0,33.4641729,-112.164157,Maryvale,234.5933325
40131125081,1945055,0,33.4570499,-112.2121094,Estrella,480.6328158
40131126021,637023,0,33.4576874,-112.1375764,Estrella,157.4115684
40131126022,644836,0,33.4550636,-112.1431151,Estrella,159.3421998
40131126023,267126,0,33.460182,-112.1475221,Estrella,66.00817023
40131126024,331516,0,33.4550103,-112.1495951,Estrella,81.91926118
40131036051,2403614,0,33.6175996,-112.0919695,North Mountain,593.9450375
40131036052,2129329,7131,33.6166417,-112.0797986,North Mountain,526.1678425
40131036053,820129,0,33.6119603,-112.0698249,North Mountain,202.6579765
40131036054,749629,0,33.6213807,-112.0694385,North Mountain,185.237074
40131036061,561834,0,33.629334,-112.0351916,Paradise Valley,138.8319906
40131036062,601744,0,33.6311443,-112.0438904,Paradise Valley,148.6939511
40131036063,1246275,0,33.6368421,-112.0385893,Paradise Valley,307.9607839
40131127001,752895,0,33.4598777,-112.1253554,Estrella,186.044119
40131127002,548021,0,33.4539328,-112.1213433,Estrella,135.4187292
40131127003,640651,0,33.455042,-112.1302059,Estrella,158.3080654
40131129001,798678,0,33.4635841,-112.0910269,Central City,197.3573272
40131129002,539856,0,33.4577403,-112.0861586,Central City,133.4011169
40131130001,532323,0,33.4601943,-112.0732202,Central City,131.5396749
40131036071,544703,0,33.6230313,-112.0347363,Paradise Valley,134.5988348
40131036072,497311,0,33.6143132,-112.0394085,Paradise Valley,122.8880347
40131036081,2059047,0,33.6331644,-112.1069169,Deer Valley,508.8008089
40131036082,403898,0,33.6298797,-112.1127866,Deer Valley,99.80521529
40131036092,767391,0,33.6224036,-112.1103604,North Mountain,189.6261531
40131036113,2989703,0,33.6209102,-112.055288,North Mountain,738.7705598
40131131001,364614,0,33.4550586,-112.0801411,Central City,90.09794247
40131132011,329362,0,33.4568786,-112.0518424,Central City,81.38699701
40131132012,319349,0,33.4532891,-112.0521205,Central City,78.91273465
40131132021,259051,0,33.4572546,-112.0608251,Central City,64.01279736
40131036121,85548,0,33.6344796,-112.0673472,North Mountain,21.13933854
40131036141,1209306,0,33.6056048,-112.0926169,North Mountain,298.8255591
40131036142,862197,0,33.6051287,-112.0747698,North Mountain,213.0531897
40131036151,6296109,0,33.5931435,-112.0803478,North Mountain,1555.800014
40131100012,782069,4477,33.4838924,-112.156886,Maryvale,193.2531602
40131036152,500996,0,33.5895132,-112.0954337,North Mountain,123.7986166
40131136011,513809,7115,33.4628308,-112.0091608,Camelback East,126.9647729
40131136022,544199,9113,33.4537575,-112.0031471,Central City,134.4742939
40131141001,1304998,0,33.4477675,-112.0738956,Central City,322.4715308
40131104003,642860,0,33.4841592,-112.0956455,Encanto,158.8539203
40131104004,637777,0,33.4914022,-112.0956207,Encanto,157.5978856
40131039001,655604,0,33.6075071,-112.1043813,North Mountain,162.0030264
40131039003,453785,0,33.6022095,-112.105129,North Mountain,112.1325424
40131040001,644038,0,33.6000201,-112.1209949,North Mountain,159.14501
40131040003,640518,0,33.6000052,-112.1296274,North Mountain,158.2752004
40131041001,490746,0,33.6217149,-112.1203092,North Mountain,121.2657903
40131126011,183373,0,33.4647077,-112.1481577,Maryvale,45.31238517
40131167252,292551,0,33.2987949,-112.0579413,Ahwatukee Foothills,72.29081486
40131155002,1296358,0,33.3957269,-112.1422553,Laveen,320.3365436
40131106002,653294,2123,33.4934477,-112.0536804,Encanto,161.4322139
40131051021,16317873,0,33.5519009,-112.0119109,Camelback East,4032.228008
40131139001,1129908,0,33.4439881,-112.033842,Central City,279.2059163
40131140002,1355069,0,33.440575,-112.0564932,Central City,334.8443252
40131143011,1333635,0,33.4476657,-112.0913092,Central City,329.5478767
40131167194,956546,0,33.3109175,-111.9921443,Ahwatukee Foothills,236.3672993
40131167201,612393,0,33.3202883,-112.0003143,Ahwatukee Foothills,151.3253723
40131167202,423532,0,33.317018,-111.9948258,Ahwatukee Foothills,104.6568749
40131167212,1614218,0,33.3095198,-112.0099738,Ahwatukee Foothills,398.8813389
40131167251,940623,0,33.2940591,-112.0559087,Ahwatukee Foothills,232.4326464
40131167253,1667327,0,33.3014398,-112.0448253,Ahwatukee Foothills,412.0048383
40130820122,1837801,2146,33.4992376,-112.3061198,Maryvale,454.1298161
40130820171,746419,0,33.4757508,-112.2602756,Maryvale,184.443867
40130820172,994637,0,33.4719903,-112.2695226,Maryvale,245.7797759
40130820182,669968,0,33.47603,-112.2422164,Maryvale,165.5524426
40131036111,1292818,4009,33.6362176,-112.0591785,Deer Valley,319.4617919
40131097042,260835,0,33.4929989,-112.2249751,Maryvale,64.45363268
40131166063,1296980,0,33.384877,-112.1380338,Laveen,320.4902429
40131166122,1281000,0,33.3850122,-112.1207043,Laveen,316.541505
40136183001,713641,0,33.6433573,-112.147479,Deer Valley,176.3442593
40131166121,1299080,0,33.3848494,-112.1293265,Laveen,321.0091634
40131166123,5196748,0,33.3631974,-112.1261694,Laveen,1284.142415
40131167172,478975,0,33.3304875,-111.9762179,Ahwatukee Foothills,118.3571174
40131167203,734230,0,33.3132836,-112.0006193,Ahwatukee Foothills,181.4319042
40136199003,1078990,0,33.6437568,-111.952963,Paradise Valley,266.623824
40136198003,609732,0,33.6438535,-111.9918427,Paradise Valley,150.6678259
40136199002,1021490,0,33.6462406,-111.9730282,Paradise Valley,252.4152865
40136195003,1295419,0,33.6441848,-112.0221818,Paradise Valley,320.104512
40136189002,642239,0,33.6511589,-112.0698664,Deer Valley,158.7004681
40131065011,658224,0,33.5346238,-112.0606556,Camelback East,162.6504415
40131067021,649371,0,33.5348013,-112.0867781,Alhambra,160.462821
40131108011,646829,0,33.4912959,-112.0258812,Camelback East,159.83468
40131122023,485678,0,33.4762611,-112.1480627,Maryvale,120.0134622
40130610111,13684354,285193,33.5323577,-112.3264989,Maryvale,3381.472295
40131047021,266102,0,33.5763705,-112.0524656,North Mountain,65.75513471
40131068013,174155,0,33.5258623,-112.1145402,Alhambra,43.03457128
40131171002,415348,2589,33.4993576,-112.0813885,Encanto,102.6345675
40131167282,2383055,0,33.3125921,-112.0472531,Ahwatukee Foothills,588.8648058
40136148001,548032,0,33.67283,-112.0959686,Deer Valley,135.4214474
40136148003,704335,0,33.6725707,-112.0785172,Deer Valley,174.0447002
40130927203,14142426,7662,33.5284717,-112.2972134,Maryvale,3494.664177
40131075001,653278,0,33.5128883,-112.0693709,Alhambra,161.4282602
40131068011,263272,0,33.5358654,-112.1145572,Alhambra,65.05582756
40131068012,265546,0,33.5303903,-112.1145473,Alhambra,65.61774433
40131068021,1022585,0,33.5346457,-112.1059317,Alhambra,252.6858664
40131068022,534790,0,33.5273231,-112.1083533,Alhambra,132.149283
40131076011,328241,0,33.5183047,-112.06061,Camelback East,81.10999231
40130610131,3283563,9845,33.5010132,-112.3206661,Maryvale,811.3848351
40131043011,638222,0,33.593592,-112.1289347,North Mountain,157.7078473
40131043022,634723,34194,33.5896579,-112.1208241,North Mountain,156.8432269
40136166004,653267,0,33.6582754,-112.0871681,Deer Valley,161.425542
40136149003,226474,0,33.6711947,-112.0631038,Deer Valley,55.96285777
40131098023,287737,0,33.4821481,-112.1902899,Maryvale,71.10125139
40131089022,413401,5228,33.5032028,-112.0934543,Alhambra,102.1534541
40131123011,256647,0,33.4675356,-112.1554686,Maryvale,63.41875694
40131089024,331824,5256,33.503939,-112.0873751,Alhambra,81.99536952
40131098011,478776,0,33.4835081,-112.198518,Maryvale,118.3079435
40131098012,740884,0,33.4902774,-112.1995885,Maryvale,183.0761408
40131111002,316702,0,33.4818884,-111.9737888,Camelback East,78.25864771
40131113003,321179,0,33.4675063,-111.9913465,Camelback East,79.3649368
40131127004,690644,0,33.4639932,-112.1254306,Maryvale,170.6615856
40131136021,427255,340,33.4553727,-112.0096116,Central City,105.5768468
40131076012,326480,0,33.5219265,-112.060609,Camelback East,80.6748404
40131076021,651221,0,33.5201051,-112.0518634,Camelback East,160.9199652
40131083012,676333,0,33.5062645,-112.0085648,Camelback East,167.125266
40131079003,650481,1758,33.5114053,-111.9879713,Camelback East,160.7371075
40131080001,1748895,10925,33.4974497,-111.9683272,Camelback East,432.160699
40131083011,969225,27638,33.5128056,-112.0066164,Camelback East,239.5003436
40131084001,90769,0,33.4959533,-112.0187833,Camelback East,22.42947375
40131085011,567445,0,33.5017305,-112.0456569,Camelback East,140.2184967
40131085012,728246,0,33.5021776,-112.0413282,Camelback East,179.9532278
40131085021,322252,0,33.4966066,-112.0345565,Camelback East,79.63008046
40131086023,353107,5148,33.5046868,-112.0622874,Camelback East,87.25450524
40131090011,338493,0,33.5058915,-112.1147474,Alhambra,83.64331277
40131090012,312037,0,33.4986145,-112.1149417,Alhambra,77.10590289
40136185001,1220960,0,33.6440429,-112.1234965,Deer Valley,301.7053208
40131048012,4428967,0,33.5790445,-112.0384055,Paradise Valley,1094.419891
40136162002,641530,0,33.6580334,-112.1563399,Deer Valley,158.5252707
40136162001,593395,0,33.6581514,-112.1647953,Deer Valley,146.6308715
40136166001,641008,0,33.6657108,-112.0956549,Deer Valley,158.3962818
40136164001,594115,2496,33.6608391,-112.1324149,Deer Valley,146.8087871
40136164002,340914,0,33.656988,-112.1182481,Deer Valley,84.24155397
40136164004,970757,0,33.6608316,-112.1268689,Deer Valley,239.8789085
40136166003,624483,0,33.6654141,-112.0872551,Deer Valley,154.3128717
40136167002,863810,0,33.665464,-112.0765407,Deer Valley,213.4517701
40136167003,557704,0,33.6587125,-112.0789138,Deer Valley,137.8114469
40136168001,633289,0,33.6585822,-112.0527488,Deer Valley,156.4888783
40136168002,591655,0,33.6656017,-112.0528146,Deer Valley,146.2009088
40136168004,594724,0,33.6655229,-112.0613337,Deer Valley,146.959274
40131091011,778126,0,33.5061556,-112.1288123,Alhambra,192.2788252
40131167091,388534,0,33.3605466,-111.972566,Ahwatukee Foothills,96.00869407
40131167092,698589,0,33.3533995,-111.975935,Ahwatukee Foothills,172.6248348
40131090032,395783,9900,33.4980717,-112.1040599,Encanto,97.79995822
40131105011,331242,0,33.491181,-112.0759903,Encanto,81.85155441
40131091012,507883,0,33.5052953,-112.1206606,Alhambra,125.5004287
40131091021,299115,0,33.4987791,-112.1322281,Alhambra,73.91281208
40131092002,559931,0,33.5056518,-112.1399484,Alhambra,138.3617498
40131105012,385146,0,33.4912636,-112.0807609,Encanto,95.17150233
40131105013,698248,0,33.4839477,-112.0784378,Encanto,172.540572
40131105021,656776,0,33.4911538,-112.0694162,Encanto,162.2926335
40131106001,213891,0,33.4887152,-112.0605522,Encanto,52.85353556
40131110003,645252,0,33.4840285,-111.9912334,Camelback East,159.4449955
40131108021,494684,0,33.4847633,-112.0165288,Camelback East,122.2388898
40131108022,811977,0,33.4836476,-112.0245617,Camelback East,200.6435766
40131109011,664424,0,33.4915372,-112.0085759,Camelback East,164.1824925
40131110005,876876,0,33.4885336,-111.9812862,Camelback East,216.680444
40136133004,689628,0,33.7230509,-111.9838368,Desert View,170.4105269
40136133005,424206,0,33.7244177,-111.9916294,Desert View,104.8234236
40136106004,607830,0,33.8099701,-112.1269723,North Gateway,150.1978322
40136106002,1387207,0,33.8045701,-112.1316067,North Gateway,342.7857857
40136106003,1458672,0,33.8045116,-112.1186111,North Gateway,360.4451446
40130822041,897317,0,33.4166076,-112.2601147,Estrella,221.7315173
40130822042,5517687,0,33.3975651,-112.263686,Estrella,1363.448046
40130822051,1256889,0,33.4288401,-112.2511721,Estrella,310.5835563
40130822052,504938,0,33.4338712,-112.2421611,Estrella,124.7727045
40130822061,468209,0,33.4174479,-112.2526492,Estrella,115.6967849
40131032105,396595,0,33.6069019,-111.989461,Paradise Valley,98.00060748
40131152001,4157594,0,33.4165238,-111.9966302,South Mountain,1027.362265
40131115023,187067,0,33.4690972,-112.0148963,Camelback East,46.22519104
40131129003,330034,0,33.4538068,-112.0883249,Central City,81.55305157
40131167081,928273,16465,33.3352678,-111.9865225,Ahwatukee Foothills,229.3808997
40131167141,1011331,0,33.2989129,-112.0188464,Ahwatukee Foothills,249.9049468
40131167312,900869,0,33.2949854,-112.0924924,Ahwatukee Foothills,222.6092342
40131170001,813195,0,33.4879741,-112.102714,Encanto,200.9445505
40131173001,7483797,100686,33.420063,-112.1144023,Estrella,1849.283658
40136144001,628499,0,33.6822996,-112.1385233,Deer Valley,155.3052454
40136133002,13014250,6242,33.7096668,-111.9953344,Desert View,3215.886246
40136113001,25803328,25346,33.7562523,-112.1678779,North Gateway,6376.131365
40136108001,6508710,2317,33.7684029,-112.2114236,North Gateway,1608.334785
40136113002,18992659,2834,33.7800563,-112.1502101,North Gateway,4693.181002
40131032203,468499,0,33.6208562,-111.936045,Paradise Valley,115.7684454
40131036043,655796,0,33.6375037,-112.0732772,Deer Valley,162.0504706
40131036073,867767,0,33.6151353,-112.0476392,Paradise Valley,214.4295645
40131032191,1744259,0,33.62935,-111.9318352,Paradise Valley,431.0151202
40131032202,620508,0,33.6177122,-111.92914,Paradise Valley,153.3306293
40131036074,553917,0,33.6211324,-112.0387668,Paradise Valley,136.8756603
40131036112,973270,0,33.6300401,-112.0582421,North Mountain,240.4998834
40136181003,657280,0,33.6508915,-112.1562246,Deer Valley,162.4171744
40136182001,661601,0,33.6510282,-112.138889,Deer Valley,163.4849151
40136185002,165020,0,33.6414692,-112.132153,Deer Valley,40.7772671
40136185003,121516,0,33.6419064,-112.1288082,Deer Valley,30.02721118
40136114001,3132125,0,33.7270265,-112.1922678,Deer Valley,773.9637481
40136144003,773973,0,33.6742122,-112.1388696,Deer Valley,191.2525982
40136145001,492860,0,33.6883304,-112.122735,Deer Valley,121.7881703
40136145003,502845,0,33.6866584,-112.1163944,Deer Valley,124.2555137
40136145004,1913226,0,33.6950809,-112.1240229,Deer Valley,472.7677107
40136114002,725181,0,33.7186505,-112.2005839,Deer Valley,179.195851
40136114003,1536411,0,33.7348951,-112.1997835,Deer Valley,379.6548402
40136115002,808744,0,33.7330405,-112.1800733,Deer Valley,199.8446861
40131036123,1105228,0,33.6291442,-112.0810438,North Mountain,273.1073649
40131036124,226762,0,33.6349528,-112.069912,North Mountain,56.03402401
40131037022,482477,0,33.5838558,-112.058269,North Mountain,119.2224791
40131037023,3631720,0,33.5965587,-112.0559415,North Mountain,897.4161706
40131042264,1209188,0,33.6295664,-112.1441225,Deer Valley,298.7964007
40131055021,328181,0,33.562213,-112.1040863,North Mountain,81.09516601
40131055022,311658,0,33.565811,-112.1037874,North Mountain,77.01225009
40136186001,737354,0,33.6511161,-112.1092492,Deer Valley,182.2038602
40136149002,3191288,0,33.6782336,-112.0411145,Paradise Valley,788.5832212
40136149001,2362371,9124,33.6799209,-112.0571237,Deer Valley,583.753686
40136119002,1744833,0,33.738693,-112.1342102,Deer Valley,431.1569585
40136116001,2782782,0,33.7218278,-112.1470244,Deer Valley,687.6393461
40136116002,1694366,0,33.717184,-112.157092,Deer Valley,418.6863104
40136117001,2187770,0,33.7040075,-112.1949925,Deer Valley,540.6089059
40136117003,1454697,0,33.7066515,-112.1844159,Deer Valley,359.4629022
40131112014,549051,0,33.4754286,-111.9658904,Camelback East,135.6732474
40131091022,633953,0,33.4985792,-112.1213035,Alhambra,156.6529561
40131085023,325284,0,33.5002218,-112.0345398,Camelback East,80.37930282
40131125023,301058,0,33.4715218,-112.1905751,Maryvale,74.39293709
40131162053,162766,0,33.3800267,-111.9848889,South Mountain,40.22029243
40131166051,603458,0,33.3810389,-112.164163,Laveen,149.1174891
40136148002,721529,0,33.672812,-112.0874397,Deer Valley,178.2934235
40136188001,396519,0,33.6443012,-112.0943939,Deer Valley,97.9818275
40136192002,323331,0,33.6439636,-112.0590222,Deer Valley,79.89670676
40136197002,380592,0,33.6534089,-111.9911626,Paradise Valley,94.04618616
40131042121,202247,0,33.6088443,-112.1486745,North Mountain,49.97624494
40131044013,156585,0,33.5947227,-112.1017135,North Mountain,38.69293643
40131047023,406813,0,33.5730203,-112.053551,North Mountain,100.5255264
40131043012,848720,0,33.5857723,-112.1286768,North Mountain,209.7229556
40131067032,765991,6635,33.5267209,-112.0882144,Alhambra,189.2802061
40131068023,321662,0,33.5277435,-112.1018172,Alhambra,79.48428851
40131090022,466665,0,33.5058416,-112.1093871,Alhambra,115.3152548
40131105022,653339,0,33.4838713,-112.0694237,Encanto,161.4433336
40131112031,416981,0,33.453377,-111.974501,Camelback East,103.03809
40131173002,584016,0,33.4331259,-112.1036392,Central City,144.3132737
40131067012,135380,0,33.5329034,-112.0975103,Alhambra,33.4530749
40131076013,655775,0,33.5128536,-112.060623,Camelback East,162.0452814
40131091023,348245,0,33.498379,-112.127942,Alhambra,86.05308073
40131166101,1276630,0,33.366554,-112.1604636,Laveen,315.4616562
40131056012,642714,0,33.5567146,-112.121269,North Mountain,158.817843
40131057022,644068,0,33.5567049,-112.1385801,North Mountain,159.1524231
40131130002,742031,0,33.4636769,-112.0744162,Central City,183.3595703
40136147001,13770484,58806,33.6893967,-112.0876317,Deer Valley,3402.755449
40136166002,618883,0,33.6583151,-112.0956323,Deer Valley,152.9290837
40136165003,648120,0,33.6583375,-112.1041237,Deer Valley,160.1536926
40136168003,649732,0,33.6584875,-112.0612716,Deer Valley,160.5520259
40136181002,634782,0,33.6508732,-112.1647896,Deer Valley,156.8578061
40131167301,4413382,750,33.3005447,-112.1205438,Ahwatukee Foothills,1090.568759
40131167331,64322002,873,33.3433655,-112.0696822,Ahwatukee Foothills,15894.2883
40130820281,548467,0,33.4685255,-112.2416771,Maryvale,135.528938
40131032193,533099,0,33.6365122,-111.9348388,Paradise Valley,131.7314284
40131036153,394820,0,33.5844355,-112.0958587,North Mountain,97.5619961
40131090021,239904,0,33.5077736,-112.1030883,Alhambra,59.28147792
40131122022,311118,0,33.4715005,-112.1472969,Maryvale,76.87881339
40131085022,162272,0,33.50387,-112.0323762,Camelback East,40.09822256
40131073003,449896,0,33.513174,-112.1092542,Alhambra,111.1715511
40131089011,283726,0,33.4968106,-112.0868316,Encanto,70.11011323
40130820072,640089,0,33.4978892,-112.2507465,Maryvale,158.1691923
40131051011,1918026,0,33.5760247,-112.0024737,Paradise Valley,473.9538147
40131157003,696547,0,33.396164,-112.0862418,South Mountain,172.1202464
40131140001,358267,0,33.4498423,-112.0533406,Central City,88.52956704
40131132022,415806,0,33.4535625,-112.0606715,Central City,102.7477416
40131118001,623697,0,33.476746,-112.0693539,Encanto,154.1186472
40131042022,1325398,0,33.6214884,-112.1422992,Deer Valley,327.5124728
40130820092,651839,0,33.4833645,-112.2508262,Maryvale,161.0726761
40131167033,606323,0,33.3740351,-112.061476,South Mountain,149.8254449
40131167361,571171,0,33.3742797,-112.0693945,South Mountain,141.13921
40131166053,687503,0,33.3882192,-112.1555247,Laveen,169.8854288
40131161001,649315,0,33.403336,-112.016902,South Mountain,160.4489831
40131125171,510456,0,33.4116654,-112.2176311,Estrella,126.1362299
40131166151,640473,0,33.3886366,-112.0948413,South Mountain,158.2640807
40131167382,734511,0,33.3756815,-112.0066188,South Mountain,181.5013407
40131167362,755923,0,33.3741074,-112.0782808,South Mountain,186.7923529
40131167182,398665,34195,33.3291113,-111.9825365,Ahwatukee Foothills,98.51211483
40131156002,1275420,0,33.3994942,-112.1035521,South Mountain,315.1626591
40131166141,1294040,0,33.3813456,-112.0905365,South Mountain,319.7637542
40136100022,62638377,48476,33.8212284,-112.1868987,North Gateway,15478.25615
40131164004,475374,0,33.3813636,-112.0614592,South Mountain,117.4672923
40131160004,929440,0,33.3963241,-112.0406705,South Mountain,229.6692712
40131166103,2471860,103256,33.3670756,-112.1395911,Laveen,610.8089653
40131125162,1160370,0,33.4264049,-112.1961029,Estrella,286.7332289
40131125163,1218866,0,33.433508,-112.1955856,Estrella,301.1878829
40131125173,572594,0,33.4194056,-112.2175181,Estrella,141.4908404
40131167323,4958525,0,33.350947,-112.1101258,South Mountain,1225.27632
40131167383,1984289,0,33.3723245,-112.0229987,South Mountain,490.3277333
40131166162,1301607,0,33.3849691,-112.1034538,South Mountain,321.6335977
