geoid,aland10,awater10,lat10,lon10,name,state_plac,land_acre
40131108022009,30959,0,33.4832278,-112.0267612,Camelback East,455000,7.650123695
40131108022000,77933,0,33.4863227,-112.0235414,Camelback East,455000,19.25763397
40131053001020,40521,0,33.5542013,-112.068654,North Mountain,455000,10.01294171
40131107022018,5493,0,33.4813637,-112.0387378,Encanto,455000,1.357347765
40136188003002,20386,0,33.64585,-112.0843973,Deer Valley,455000,5.03748253
40136186001021,27858,0,33.6497365,-112.108893,Deer Valley,455000,6.88385109
40131071023003,24393,0,33.5148837,-112.1369004,Alhambra,455000,6.027632265
40131071022009,3922,0,33.5139712,-112.1505043,Alhambra,455000,0.96914581
40131071022008,5574,0,33.513902,-112.1497231,Alhambra,455000,1.37736327
40131071022002,26759,0,33.5164208,-112.1466939,Alhambra,455000,6.612282695
40131069002022,38111,0,33.5244565,-112.1188795,Alhambra,455000,9.417418655
40131069002010,25211,0,33.5265464,-112.1195453,Alhambra,455000,6.229764155
40131069002015,994,0,33.5262945,-112.1235337,Alhambra,455000,0.24562237
40131069002004,25640,0,33.5287196,-112.1229647,Alhambra,455000,6.3357722
40131069001009,9708,0,33.5366253,-112.1223353,Alhambra,455000,2.39889534
40131068013000,7831,0,33.5259704,-112.1122782,Alhambra,455000,1.935079255
40131068022016,33731,0,33.5258426,-112.1060918,Alhambra,455000,8.335098755
40131068022015,34903,0,33.5268472,-112.1061082,Alhambra,455000,8.624705815
40131068023001,8579,0,33.5286451,-112.1026778,Alhambra,455000,2.119913795
40131067013004,13882,0,33.5375037,-112.0921227,Alhambra,455000,3.43031161
40131067013001,17593,0,33.5377386,-112.0941469,Alhambra,455000,4.347318265
40131067013000,18804,0,33.5381535,-112.0924314,Alhambra,455000,4.64656242
40131067032009,21615,0,33.524435,-112.0922361,Alhambra,455000,5.341174575
40131067032006,35137,0,33.5260339,-112.0928886,Alhambra,455000,8.682528385
40131036071000,41877,0,33.6247334,-112.0313602,Paradise Valley,455000,10.34801609
40131036062005,32080,0,33.6323676,-112.0454075,Paradise Valley,455000,7.9271284
40131032201013,16401,0,33.6145703,-111.9333656,Paradise Valley,455000,4.052769105
40131032202017,19622,0,33.6129882,-111.9262056,Paradise Valley,455000,4.84869431
40131032201009,11039,0,33.6181657,-111.9355576,Paradise Valley,455000,2.727792095
40131032201006,18172,0,33.6178456,-111.939253,Paradise Valley,455000,4.49039206
40131032201002,19805,0,33.6227068,-111.9415827,Paradise Valley,455000,4.893914525
40131032192010,72975,0,33.6318754,-111.9413464,Paradise Valley,455000,18.03248738
40136147001042,42960,0,33.6864666,-112.1009712,Deer Valley,455000,10.6156308
40136147001039,43892,0,33.6847513,-112.1098321,Deer Valley,455000,10.84593266
40136149001016,8998,0,33.6690649,-112.0589808,Deer Valley,455000,2.22345079
40136182002008,30330,0,33.6498541,-112.1503907,Deer Valley,455000,7.49469465
40136182001018,24124,0,33.6498892,-112.1367216,Deer Valley,455000,5.96116102
40136182001009,29886,0,33.6518363,-112.1365344,Deer Valley,455000,7.38498003
40136166004011,5612,0,33.65849,-112.0908667,Deer Valley,455000,1.38675326
40136166002014,9403,0,33.6580859,-112.0947411,Deer Valley,455000,2.323528315
40136166002006,24096,0,33.6608444,-112.0941536,Deer Valley,455000,5.95424208
40136166002003,17297,0,33.6608959,-112.0979339,Deer Valley,455000,4.274175185
40136165001010,48209,0,33.6625469,-112.1059893,Deer Valley,455000,11.91268495
40131042253014,41015,0,33.6328629,-112.1615705,Deer Valley,455000,10.13501158
40131042072027,24526,0,33.6257192,-112.1248441,Deer Valley,455000,6.06049723
40131042072025,57487,0,33.6262757,-112.1275797,Deer Valley,455000,14.20532514
40131041001006,25868,0,33.6231638,-112.1199027,North Mountain,455000,6.39211214
40131041004008,22133,0,33.6226839,-112.1269724,North Mountain,455000,5.469174965
40131032191006,45737,0,33.631733,-111.9269802,Paradise Valley,455000,11.30184139
40136148003001,16324,0,33.6755803,-112.0780851,Deer Valley,455000,4.03374202
40136148002015,26448,0,33.6719067,-112.0853401,Deer Valley,455000,6.53543304
40136181003005,17276,0,33.6484132,-112.1541357,Deer Valley,455000,4.26898598
40136181003001,16617,0,33.6491427,-112.153954,Deer Valley,455000,4.106143785
40131166092032,671,0,33.3691373,-112.1690928,Laveen,455000,0.165807455
40130822072021,9775,0,33.3929355,-112.2885746,Estrella,455000,2.415451375
40130822032017,21876,0,33.4204383,-112.280069,Estrella,455000,5.40566898
40131086023012,0,5149,33.5020298,-112.0612111,Camelback East,455000,0
40136147001019,4947,0,33.6943506,-112.1097055,Deer Valley,455000,1.222428435
40131108022026,4008,0,33.4820936,-112.019947,Camelback East,455000,0.99039684
40136194003009,5538,0,33.6459165,-112.0446036,Paradise Valley,455000,1.36846749
40131132032018,33287,0,33.4619725,-112.060729,Central City,455000,8.225384135
40136148003003,221640,0,33.6722219,-112.0770828,Deer Valley,455000,54.7683522
40131049003010,14224,0,33.5923801,-112.0094453,Paradise Valley,455000,3.51482152
40131049003031,19428,0,33.5862201,-112.0096772,Paradise Valley,455000,4.80075594
40136150001028,1134392,0,33.6769018,-112.0061548,Desert View,455000,280.3139352
40131152003081,28053,0,33.4193802,-112.005996,South Mountain,455000,6.932036565
40131166111012,122431,0,33.3591207,-112.157326,Laveen,455000,30.25331226
40131138021005,4696,0,33.4435368,-111.9809674,Camelback East,455000,1.16040508
40136164002001,6284,0,33.6565363,-112.1145692,Deer Valley,455000,1.55280782
40136146005022,68443,0,33.6732578,-112.1164239,Deer Valley,455000,16.91260752
40136164004000,13962,0,33.6687586,-112.1282536,Deer Valley,455000,3.45008001
40131166051002,10772,0,33.3878276,-112.1625808,Laveen,455000,2.66181506
40131167042007,7615,0,33.3764886,-112.0072447,South Mountain,455000,1.881704575
40131167121016,56013,0,33.2944469,-111.9729524,Ahwatukee Foothills,455000,13.84109237
40131167312010,13019,0,33.2927984,-112.095488,Ahwatukee Foothills,455000,3.217059995
40130927191006,38688,0,33.5174475,-112.2820081,Maryvale,455000,9.55999824
40131162033006,511,0,33.3838831,-112.0286542,South Mountain,455000,0.126270655
40136170001002,9050,0,33.6601117,-112.0148866,Paradise Valley,455000,2.23630025
40131124023013,11560,0,33.4669816,-112.1754475,Maryvale,455000,2.8565338
40131124023001,24713,0,33.4685815,-112.1713475,Maryvale,455000,6.106705865
40131124021016,13178,0,33.4667899,-112.1811093,Maryvale,455000,3.25634969
40131124022009,24684,0,33.470731,-112.1713278,Maryvale,455000,6.09953982
40131124022002,48867,0,33.472527,-112.1768183,Maryvale,455000,12.07528004
40131124022000,48579,0,33.4726948,-112.1710439,Maryvale,455000,12.0041138
40131123013004,37231,0,33.472265,-112.1635744,Maryvale,455000,9.199966255
40131122023005,24107,0,33.4763853,-112.1444747,Maryvale,455000,5.956960235
40131122023004,12646,0,33.4761164,-112.1460663,Maryvale,455000,3.12488983
40131122021010,16469,0,33.4664143,-112.1465645,Maryvale,455000,4.069572245
40131122021014,17951,0,33.4667029,-112.1437256,Maryvale,455000,4.435781855
40131052003007,7804,0,33.5656922,-112.0580766,North Mountain,455000,1.92840742
40131051024018,0,1742,33.539677,-112.0473385,Camelback East,455000,0
40132174001008,6054,12,33.4887741,-111.952026,Camelback East,455000,1.49597367
40131122021013,12245,0,33.4677967,-112.1439711,Maryvale,455000,3.025800725
40131122012009,31691,0,33.4677581,-112.1408639,Maryvale,455000,7.831004555
40131122012003,18965,0,33.470624,-112.1391932,Maryvale,455000,4.686346325
40131122011015,26581,0,33.4737408,-112.1419571,Maryvale,455000,6.568298005
40131122011019,20353,0,33.4736263,-112.1354793,Maryvale,455000,5.029328065
40131122011003,37909,0,33.4796369,-112.1375007,Maryvale,455000,9.367503445
40131168002051,15263,0,33.4697071,-112.1033316,Encanto,455000,3.771563615
40131168002026,65883,0,33.4722322,-112.1059981,Encanto,455000,16.28001872
40131168002035,28970,0,33.478622,-112.1026754,Encanto,455000,7.15863185
40131168002002,37540,0,33.4794078,-112.1057763,Encanto,455000,9.2763217
40131118001011,5384,0,33.475248,-112.0710988,Encanto,455000,1.33041332
40131117004019,19570,0,33.4738962,-112.0601332,Encanto,455000,4.83584485
40131049003027,47892,0,33.5883854,-112.012266,Paradise Valley,455000,11.83435266
40131049003006,51114,0,33.5928835,-112.0121143,Paradise Valley,455000,12.63052497
40131048024005,25660,0,33.5957038,-112.031508,Paradise Valley,455000,6.3407143
40131048012030,14710,0,33.5708924,-112.0455154,North Mountain,455000,3.63491455
40131048012026,20466,0,33.575728,-112.0473565,North Mountain,455000,5.05725093
40131098023015,1237,0,33.4805643,-112.1894729,Maryvale,455000,0.305668885
40136145002018,5950,0,33.6846207,-112.1306494,Deer Valley,455000,1.47027475
40136124003008,19155,0,33.6932379,-112.042647,Desert View,455000,4.733296275
40136124001008,40870,0,33.6988394,-112.0343659,Desert View,455000,10.09918135
40136124001010,44663,0,33.7014469,-112.0323823,Desert View,499999,11.03645062
40136124002066,481117,0,33.7174859,-112.0454154,Desert View,455000,118.8864163
40136124002064,45686,0,33.7226722,-112.0483854,Desert View,455000,11.28923903
40136124002057,109,0,33.7264497,-112.0398353,Desert View,455000,0.026934445
40136124002061,238123,0,33.7251475,-112.0351868,Desert View,455000,58.84138392
40136124003024,39345,0,33.6931587,-112.0373701,Desert View,455000,9.722346225
40136124001026,18072,0,33.6887501,-112.0348224,Desert View,455000,4.46568156
40136124001029,14514,0,33.6968965,-112.0336196,Desert View,455000,3.58648197
40136124003017,130484,0,33.7009185,-112.0499533,Deer Valley,499999,32.24324882
40136125001002,59284,0,33.7838093,-111.9851219,Desert View,455000,14.64937282
40136100004002,50807,0,33.8718883,-112.1571358,Rio Vista,455000,12.55466374
40136123002008,20268,0,33.7320365,-112.1105317,Deer Valley,455000,5.00832414
40136100003053,8887,0,33.8710972,-112.1497696,Rio Vista,455000,2.196022135
40136100004018,14980,0,33.870615,-112.1499586,Rio Vista,455000,3.7016329
40136123001104,8965,0,33.7115081,-112.0797519,Deer Valley,455000,2.215296325
40136123001098,7015,0,33.7131489,-112.0836854,Deer Valley,455000,1.733441575
40136100004003,33982,0,33.8728885,-112.1576775,Rio Vista,455000,8.39712211
40136123002021,34746,0,33.7260894,-112.1097856,Deer Valley,455000,8.58591033
40136113002019,20264,0,33.7888343,-112.1119452,North Gateway,455000,5.00733572
40136113002012,16884,0,33.7957806,-112.1111699,North Gateway,455000,4.17212082
40136100004010,13825,0,33.8652229,-112.1532761,Rio Vista,455000,3.416226625
40136100003044,3071,0,33.8774017,-112.1540679,Rio Vista,455000,0.758859455
40136106002011,9665,0,33.7983398,-112.1296498,North Gateway,455000,2.388269825
40136123002019,37507,0,33.7292591,-112.1058137,Deer Valley,455000,9.268167235
40136106003014,9504,0,33.7983696,-112.1219193,North Gateway,455000,2.34848592
40136120001045,18065,0,33.7714355,-112.1035809,North Gateway,455000,4.463951825
40136115001018,83947,0,33.7186255,-112.1739341,Deer Valley,455000,20.74372344
40136100002052,2057,0,33.8228547,-112.1479734,North Gateway,499999,0.508294985
40136125001013,14638,0,33.7889169,-111.9893594,Desert View,455000,3.61712299
40136123003002,20033,0,33.741034,-112.1136902,Deer Valley,455000,4.950254465
40136120001033,44352,0,33.7735005,-112.0981867,North Gateway,455000,10.95960096
40136100002046,4643,0,33.8025093,-112.1411061,North Gateway,455000,1.147308515
40131039002000,20566,0,33.5998328,-112.1017449,North Mountain,455000,5.08196143
40131039001016,1200,0,33.6063533,-112.0997031,North Mountain,455000,0.296526
40131039001006,28065,0,33.6058057,-112.1083534,North Mountain,455000,6.935001825
40131039001005,62912,0,33.605482,-112.1094848,North Mountain,455000,15.54586976
40131039001003,34748,0,33.6089285,-112.1058407,North Mountain,455000,8.58640454
40131039001000,70995,0,33.6100156,-112.1012663,North Mountain,455000,17.54321948
40131037022016,34037,0,33.5816974,-112.0628673,North Mountain,455000,8.410712885
40131037022013,21396,0,33.5826339,-112.0605438,North Mountain,455000,5.28705858
40131037023000,3295178,0,33.5971829,-112.0552593,North Mountain,455000,814.2549597
40131037021009,18108,0,33.5882891,-112.055413,North Mountain,455000,4.47457734
40131036151001,759990,0,33.5879709,-112.0853351,North Mountain,455000,187.797329
40131036151000,3984723,0,33.5954795,-112.0821519,North Mountain,455000,984.6449769
40131036141003,30360,0,33.6053062,-112.0851818,North Mountain,455000,7.5021078
40131036142012,16426,0,33.6066524,-112.0835735,North Mountain,455000,4.05894673
40131036141033,32421,0,33.6054354,-112.0935772,North Mountain,455000,8.011391205
40131144021008,23469,0,33.4497227,-112.1011779,Central City,455000,5.799307245
40131144021000,22820,0,33.4507465,-112.1011775,Central City,455000,5.6389361
40131144011041,20150,0,33.4381196,-112.1119248,Estrella,455000,4.97916575
40131054001023,21126,0,33.5565904,-112.0836463,North Mountain,455000,5.22034023
40131054001019,18850,0,33.5575459,-112.087897,North Mountain,455000,4.65792925
40131054001014,15756,0,33.5596158,-112.0842145,North Mountain,455000,3.89338638
40131054003002,289466,0,33.5569449,-112.096663,North Mountain,455000,71.52849593
40131054003009,21389,0,33.5551838,-112.0957801,North Mountain,455000,5.285328845
40131054003006,21334,0,33.5559301,-112.0957778,North Mountain,455000,5.27173807
40131042034007,18275,0,33.5849766,-112.1434877,North Mountain,455000,4.515843875
40131042032006,31489,0,33.5843798,-112.1408226,North Mountain,455000,7.781089345
40131042032007,41290,0,33.5832425,-112.1386602,North Mountain,455000,10.20296545
40131042031013,46749,0,33.5883006,-112.1363437,North Mountain,455000,11.55191165
40131040001009,106083,0,33.5981981,-112.1226987,North Mountain,455000,26.21363972
40131039004023,28716,0,33.6054963,-112.1157703,North Mountain,455000,7.09586718
40131039004017,27022,0,33.6049025,-112.114025,North Mountain,455000,6.67727131
40131039004035,54819,0,33.5997013,-112.1155803,North Mountain,455000,13.546049
40131039004031,116471,0,33.5996272,-112.1117957,North Mountain,455000,28.78056646
40131039003004,32850,0,33.6027473,-112.106053,North Mountain,455000,8.11739925
40131039003008,14261,0,33.6031097,-112.1000686,North Mountain,455000,3.523964405
40131137002019,68502,86,33.452507,-111.9940505,Camelback East,455000,16.92718671
40131137002017,29118,0,33.453559,-111.9927665,Camelback East,455000,7.19520339
40131036053005,20203,0,33.6104005,-112.0723492,North Mountain,455000,4.992262315
40131145002006,83217,0,33.4486225,-112.1280908,Estrella,455000,20.56333679
40131145001003,20224,0,33.4504408,-112.1231361,Estrella,455000,4.99745152
40131145001000,52537,0,33.4501408,-112.1188147,Estrella,455000,12.98215539
40131144011022,20576,0,33.4467824,-112.1164632,Estrella,455000,5.08443248
40131144011005,1497,0,33.4507048,-112.1086979,Estrella,455000,0.369916185
40131142001073,11040,0,33.4375839,-112.0767269,Central City,455000,2.7280392
40131139001049,25390,0,33.4448904,-112.0334917,Central City,455000,6.27399595
40131139001002,16816,0,33.4499305,-112.0354091,Central City,455000,4.15531768
40131110002015,34367,0,33.4882088,-111.9937185,Camelback East,455000,8.492257535
40131110002006,14072,0,33.4916854,-111.9877287,Camelback East,455000,3.47726156
40131110003008,39983,0,33.484891,-111.9890806,Camelback East,455000,9.879999215
40131108011019,31134,0,33.4882027,-112.0289407,Camelback East,455000,7.69336707
40131108011009,40378,0,33.4917056,-112.0280308,Camelback East,455000,9.97760569
40131107022009,17615,0,33.4830477,-112.0350104,Camelback East,455000,4.352754575
40131107021038,14325,0,33.4900522,-112.0420523,Camelback East,455000,3.539779125
40131107021035,20380,0,33.491599,-112.0399915,Camelback East,455000,5.0359999
40131107021003,40697,0,33.4938683,-112.0399926,Camelback East,455000,10.05643219
40131107022007,3828,0,33.4817772,-112.0334484,Camelback East,455000,0.94591794
40131074004001,69290,0,33.5113812,-112.0965488,Alhambra,455000,17.12190545
40131074002009,23046,0,33.5136002,-112.0877925,Alhambra,455000,5.69478183
40131074002001,26541,0,33.5154545,-112.0850954,Alhambra,455000,6.558413805
40131074001021,20473,0,33.517974,-112.0835446,Alhambra,455000,5.058980665
40131074001017,22186,0,33.5185372,-112.086205,Alhambra,455000,5.48227153
40131074001009,52051,0,33.5203604,-112.0898876,Alhambra,455000,12.86206236
40131037023001,18181,0,33.5933176,-112.0630865,North Mountain,455000,4.492616005
40131037022018,1245,0,33.5817076,-112.0595826,North Mountain,455000,0.307645725
40131036151012,20729,0,33.5843754,-112.0900916,North Mountain,455000,5.122239545
40131036142001,72817,0,33.6039465,-112.0718964,North Mountain,455000,17.99344479
40131036141017,32044,0,33.602037,-112.0936825,North Mountain,455000,7.91823262
40131036123020,6758,0,33.6290147,-112.0853684,North Mountain,455000,1.66993559
40131036111002,80921,0,33.6394185,-112.0590072,Deer Valley,455000,19.99598371
40131036113025,44233,0,33.616864,-112.0559478,North Mountain,455000,10.93019547
40136199004005,13644,0,33.6459106,-111.9678451,Paradise Valley,455000,3.37150062
40136199001005,11515,0,33.6489483,-111.9674466,Paradise Valley,455000,2.845414075
40136199001007,15571,0,33.6497959,-111.9671558,Paradise Valley,455000,3.847671955
40136199001016,20654,0,33.6531237,-111.9709636,Paradise Valley,455000,5.10370667
40136199001015,13396,0,33.654604,-111.9755434,Paradise Valley,455000,3.31021858
40136199002006,18776,0,33.6495628,-111.9705185,Paradise Valley,455000,4.63964348
40136152002011,1807054,0,33.684705,-111.9628712,Desert View,455000,446.5320787
40136152003002,21996,0,33.6909877,-111.9691234,Desert View,455000,5.43532158
40136146005027,15147,0,33.6695965,-112.1150207,Deer Valley,455000,3.742899435
40131098021007,13328,0,33.4944427,-112.1945118,Maryvale,455000,3.29341544
40131098012004,15502,0,33.4918478,-112.1980674,Maryvale,455000,3.83062171
40131098011003,20376,0,33.4850227,-112.1973825,Maryvale,455000,5.03501148
40131098012012,37779,0,33.4870405,-112.2017557,Maryvale,455000,9.335379795
40131097052000,66190,0,33.4864491,-112.2221527,Maryvale,455000,16.35587995
40131125112013,20765,0,33.4186712,-112.2141989,Estrella,455000,5.131135325
40131122021008,5699,0,33.4663835,-112.1484916,Maryvale,455000,1.408251395
40131125092009,33121,0,33.4736192,-112.2239128,Maryvale,455000,8.184364705
40131125131032,9128,0,33.4237472,-112.2007751,Estrella,455000,2.25557444
40131097012023,6919,0,33.4867823,-112.2086216,Maryvale,455000,1.709719495
40131125113020,7985,0,33.4104297,-112.204188,Estrella,499999,1.973133425
40130822072018,4683,0,33.3942183,-112.2885741,Estrella,455000,1.157192715
40131063003005,303739,0,33.5484315,-112.0622849,Camelback East,455000,75.0554256
40131086012003,309,0,33.4982059,-112.0536862,Encanto,455000,0.076355445
40131111001004,3304,0,33.489189,-111.9598522,Camelback East,455000,0.81643492
40131044013007,17205,0,33.5931139,-112.1035311,North Mountain,455000,4.251441525
40131171001005,21476,0,33.5035068,-112.0759286,Encanto,455000,5.30682698
40131036141002,1552,0,33.6075371,-112.0869832,North Mountain,455000,0.38350696
40131083022013,21363,0,33.496716,-112.001723,Camelback East,455000,5.278904115
40131168002015,68995,0,33.4725162,-112.1150611,Maryvale,455000,17.04900948
40131090011020,2839,0,33.5031251,-112.1129615,Alhambra,455000,0.701531095
40131073004006,8797,0,33.5217854,-112.1134705,Alhambra,455000,2.173782685
40131042054023,11105,0,33.5692051,-112.1175754,North Mountain,455000,2.744101025
40131039004041,498,0,33.6080894,-112.1150979,North Mountain,455000,0.12305829
40131166021028,686,0,33.3902259,-112.0853724,South Mountain,455000,0.16951403
40131158021009,8188,0,33.4020573,-112.0763276,South Mountain,455000,2.02329574
40131166063027,33205,0,33.3810754,-112.1416227,Laveen,455000,8.205121525
40131167023018,21608,0,33.3744209,-112.0819145,South Mountain,455000,5.33944484
40131166032009,8556,0,33.3914929,-112.2062176,Laveen,455000,2.11423038
40131166032012,36660,0,33.3901678,-112.2053628,Laveen,455000,9.0588693
40131138021054,0,300,33.4415783,-111.9683726,Camelback East,455000,0
40131152003078,152331,0,33.4179482,-112.0083015,South Mountain,455000,37.64175176
40131138011038,2504,0,33.4472827,-111.9871352,Camelback East,455000,0.61875092
40131125111057,131339,0,33.3938676,-112.2348751,Estrella,499999,32.4545236
40131162033011,3047,0,33.384006,-112.0154138,South Mountain,455000,0.752928935
40131167123022,28658,0,33.2929276,-111.9848965,Ahwatukee Foothills,455000,7.08153509
40131166121003,3625,0,33.3909723,-112.1299383,Laveen,455000,0.895755625
40131042183003,21888,0,33.6143233,-112.1650744,North Mountain,455000,5.40863424
40131166122008,8251,0,33.3894287,-112.123829,Laveen,455000,2.038863355
40139410002002,8879,0,33.2910966,-112.0116701,Ahwatukee Foothills,499999,2.194045295
40136124003026,10155,0,33.6921473,-112.0379509,Desert View,455000,2.509351275
40136116002013,26391,0,33.7150654,-112.1599769,Deer Valley,455000,6.521348055
40136116002018,53747,0,33.71621,-112.1632732,Deer Valley,455000,13.28115244
40136119002012,26886,0,33.743715,-112.1281222,Deer Valley,455000,6.64366503
40136100002081,36770,0,33.8022892,-112.1434792,North Gateway,455000,9.08605085
40131164001004,43230,0,33.3904606,-112.0554448,South Mountain,455000,10.68234915
40131164003007,69203,0,33.3836109,-112.0634155,South Mountain,455000,17.10040732
40131166071032,21255,0,33.3924538,-112.119978,Laveen,455000,5.252216775
40131167212013,12091,0,33.3061712,-112.0087213,Ahwatukee Foothills,455000,2.987746555
40131167281016,8151,0,33.3078377,-112.0524953,Ahwatukee Foothills,455000,2.014152855
40131167141004,15855,0,33.3014623,-112.0189723,Ahwatukee Foothills,455000,3.917849775
40131167291007,16697,0,33.3074732,-112.0327442,Ahwatukee Foothills,455000,4.125912185
40131167291008,27293,0,33.3068656,-112.0340614,Ahwatukee Foothills,455000,6.744236765
40130822042044,281259,0,33.3827798,-112.2676598,Estrella,455000,69.5005052
40131167321014,11518,0,33.3602471,-112.0897221,South Mountain,455000,2.84615539
40131167322006,67592,0,33.3578205,-112.0893983,South Mountain,455000,16.70232116
40131162052017,3308,0,33.3822479,-111.9852145,South Mountain,455000,0.81742334
40131162033034,6085,0,33.3785666,-112.0181572,South Mountain,455000,1.503633925
40131167043000,175231,0,33.3758299,-112.0347806,South Mountain,455000,43.30045626
40131167043027,17890,0,33.3701013,-112.0412801,South Mountain,455000,4.42070845
40131167043026,34017,0,33.3701067,-112.0444445,South Mountain,455000,8.405770785
40131104001016,20682,0,33.4908556,-112.0902369,Encanto,455000,5.11062561
40131104004002,18133,0,33.4941025,-112.098261,Encanto,455000,4.480754965
40131104004003,21596,0,33.4941559,-112.0993187,Encanto,455000,5.33647958
40131104001019,23539,0,33.4891182,-112.0853962,Encanto,455000,5.816604595
40131170003003,16547,0,33.4865792,-112.1073669,Encanto,455000,4.088846435
40131170002014,24785,0,33.4882459,-112.1060497,Encanto,455000,6.124497425
40131170003020,12328,0,33.4842333,-112.1091744,Encanto,455000,3.04631044
40131078002013,175682,26546,33.517652,-112.0152355,Camelback East,455000,43.41190061
40131078001044,0,5295,33.5222538,-112.0196158,Camelback East,455000,0
40131078001049,1246,0,33.5223448,-112.0239793,Camelback East,455000,0.30789283
40131078001033,56248,0,33.5273568,-112.028671,Camelback East,455000,13.89916204
40131077002007,23165,0,33.514752,-112.0435103,Camelback East,455000,5.724187325
40131077001010,41252,0,33.5183288,-112.0367496,Camelback East,455000,10.19357546
40131076022005,23957,0,33.5133118,-112.0527123,Camelback East,455000,5.919894485
40131076022007,19207,0,33.5150731,-112.0529386,Camelback East,455000,4.746145735
40131076022000,128315,0,33.5147221,-112.0493176,Camelback East,455000,31.70727808
40131076021006,39625,0,33.5196615,-112.0544263,Camelback East,455000,9.791535625
40131076021000,48839,0,33.5226421,-112.0485868,Camelback East,455000,12.0683611
40131033051009,7651,0,33.6337882,-112.0276852,Paradise Valley,455000,1.890600355
40131033052013,14549,0,33.6357179,-112.023457,Paradise Valley,455000,3.595130645
40131033052000,59898,0,33.639883,-112.0222019,Paradise Valley,455000,14.80109529
40131033052007,15911,0,33.6380475,-112.0254058,Paradise Valley,455000,3.931687655
40131033043004,57249,0,33.627604,-112.0188033,Paradise Valley,455000,14.14651415
40131033041010,39207,0,33.634423,-112.0167038,Paradise Valley,455000,9.688245735
40131033033013,23662,0,33.6307638,-112.0102496,Paradise Valley,455000,5.84699851
40131033033015,151550,0,33.6279257,-112.0112161,Paradise Valley,455000,37.44876275
40131033033008,22173,0,33.6316065,-112.011875,Paradise Valley,455000,5.479059165
40131033033010,8041,0,33.6321637,-112.0100472,Paradise Valley,455000,1.986971305
40131107022002,46369,0,33.4860712,-112.0358499,Camelback East,455000,11.45801175
40131107022017,18494,0,33.4838756,-112.0334531,Camelback East,455000,4.56995987
40131107022014,52790,0,33.4845813,-112.0312628,Camelback East,455000,13.04467295
40131107021036,20383,0,33.489798,-112.037813,Camelback East,455000,5.036741215
40131107021006,60856,0,33.4920757,-112.0372708,Camelback East,455000,15.03782188
40131107021009,20340,0,33.4934572,-112.0334565,Camelback East,455000,5.0261157
40131107021001,20323,0,33.4943659,-112.03345,Camelback East,455000,5.021914915
40131056012019,16776,0,33.5548579,-112.1199535,North Mountain,455000,4.14543348
40131056012012,30085,0,33.5562746,-112.1187176,North Mountain,455000,7.434153925
40131056012001,47077,0,33.5597357,-112.1237193,North Mountain,455000,11.63296209
40131056011016,22705,0,33.5619096,-112.1200532,North Mountain,455000,5.610519025
40131055011013,33895,0,33.5599655,-112.1104241,North Mountain,455000,8.375623975
40131166062014,6121,0,33.381599,-112.1474732,Laveen,455000,1.512529705
40131166062005,11684,0,33.383744,-112.1474605,Laveen,455000,2.88717482
40131166062008,11377,0,33.3839334,-112.1506785,Laveen,455000,2.811313585
40131055012005,33977,0,33.5594767,-112.1158743,North Mountain,455000,8.395886585
40131055011005,31569,0,33.5635604,-112.1103995,North Mountain,455000,7.800857745
40131055011001,10903,0,33.5657718,-112.1167556,North Mountain,455000,2.694185815
40131054001025,35734,0,33.5545217,-112.0842027,North Mountain,455000,8.83005007
40131054001010,36591,0,33.5589685,-112.0860527,North Mountain,455000,9.041819055
40131054001015,14673,0,33.5595931,-112.085269,North Mountain,455000,3.625771665
40131042051001,56002,0,33.580582,-112.1389992,North Mountain,455000,13.83837421
40131042033004,16344,0,33.5851074,-112.1500252,North Mountain,455000,4.03868412
40131042034011,24357,0,33.5850294,-112.14803,North Mountain,455000,6.018736485
40131042031012,25567,0,33.5881207,-112.1394204,North Mountain,455000,6.317733535
40131042031006,16071,0,33.5906094,-112.1372747,North Mountain,455000,3.971224455
40131040001002,48519,0,33.60272,-112.11843,North Mountain,455000,11.9892875
40131036062000,95010,0,33.6339851,-112.0439314,Paradise Valley,455000,23.47744605
40131036063003,70371,0,33.6388875,-112.0384192,Paradise Valley,455000,17.38902596
40131036052000,144255,0,33.6245942,-112.0771656,North Mountain,455000,35.64613178
40131036054014,112694,0,33.6184621,-112.0675447,North Mountain,455000,27.84725087
40131036054004,36021,0,33.6245266,-112.0733803,North Mountain,455000,8.900969205
40131145001010,35451,0,33.4490974,-112.1223844,Estrella,455000,8.760119355
40131145001009,24855,0,33.4477202,-112.1243896,Estrella,455000,6.141794775
40131144022043,10665,0,33.4372069,-112.1070779,Central City,455000,2.635374825
40131142001072,11697,0,33.4375828,-112.0756433,Central City,455000,2.890387185
40131032191003,1356406,0,33.6297801,-111.9328965,Paradise Valley,455000,335.1747046
40131032173000,39062,0,33.6361695,-111.9565543,Paradise Valley,455000,9.65241551
40131032171010,40839,0,33.635687,-111.9550968,Paradise Valley,455000,10.0915211
40131032171008,72231,0,33.6387888,-111.9527158,Paradise Valley,455000,17.84864126
40131032173011,26412,0,33.6305746,-111.9541242,Paradise Valley,455000,6.52653726
40131032173010,28341,0,33.6319102,-111.9542776,Paradise Valley,455000,7.003202805
40131032172013,91099,0,33.627569,-111.9443579,Paradise Valley,455000,22.5110184
40131032172003,113228,0,33.6346571,-111.9499735,Paradise Valley,455000,27.97920494
